case:concept:name,concept:name,time:timestamp,branch_id,org:resource
Case_100,A_Incomplete,2016-02-05T07:23:59.047715,1,User_41
Case_100,END,2016-02-05T07:24:59.047715,1,
Case_11,A_Create Application,2016-02-01T13:18:36.454592,0,User_40
Case_11,W_Complete application & A_Concept,2016-02-01T14:24:49.510352,0,
Case_11,A_Accepted,2016-02-01T14:31:40.495064,0,User_110
Case_11,O_Create Offer & O_Created,2016-02-01T14:32:16.134598,0,
Case_11,O_Sent (mail and online),2016-02-01T14:32:16.328141,0,User_56
Case_11,W_Call after offers & A_Complete,2016-02-01T20:13:12.047213,0,
Case_11,O_Create Offer & O_Created,2016-02-01T20:14:25.301996,2,
Case_11,O_Sent (mail and online),2016-02-01T20:14:26.158325,2,User_78
Case_11,W_Call after offers & A_Complete,2016-02-01T20:15:25.804216,2,
Case_11,O_Create Offer & O_Created,2016-02-01T20:15:39.213186,2,
Case_11,O_Sent (mail and online),2016-02-01T20:15:39.658691,2,User_77
Case_11,W_Validate application & A_Validating,2016-02-02T07:42:26.384456,1,
Case_11,O_Returned,2016-02-02T07:46:18.573569,1,User_117
Case_11,END,2016-02-02T07:47:18.573569,1,
Case_12,A_Create Application,2016-02-01T13:33:50.816153,0,User_29
Case_12,A_Submitted,2016-02-01T13:33:51.024091,0,User_1
Case_12,W_Complete application & A_Concept,2016-02-02T21:06:04.163132,0,
Case_12,A_Accepted,2016-02-02T21:45:02.401382,0,User_91
Case_12,O_Create Offer & O_Created,2016-02-02T21:46:00.342300,0,
Case_12,O_Sent (mail and online),2016-02-02T21:46:01.155773,0,User_49
Case_12,W_Call after offers & A_Complete,2016-02-02T21:50:16.798997,0,
Case_12,W_Validate application & A_Validating,2016-02-02T21:55:07.611680,1,
Case_12,O_Create Offer & O_Created,2016-02-02T21:56:00.912039,2,
Case_12,O_Sent (mail and online),2016-02-02T21:56:01.012039,2,User_89
Case_12,O_Returned,2016-02-02T21:56:38.687736,1,User_2
Case_12,END,2016-02-02T21:57:38.687736,1,
Case_13,A_Create Application,2016-02-01T13:50:44.397136,0,User_19
Case_13,A_Submitted,2016-02-01T13:50:44.904494,0,User_1
Case_13,W_Complete application & A_Concept,2016-02-01T14:54:43.095244,0,
Case_13,A_Accepted,2016-02-01T14:59:07.326684,0,User_29
Case_13,O_Create Offer & O_Created,2016-02-01T15:01:19.661543,0,
Case_13,O_Sent (mail and online),2016-02-01T15:01:19.761543,0,User_102
Case_13,W_Call after offers & A_Complete,2016-04-01T15:02:21.628702,0,
Case_13,O_Create Offer & O_Created,2016-04-01T15:02:47.477982,0,
Case_13,O_Sent (mail and online),2016-04-01T15:02:47.577982,0,User_84
Case_13,W_Call after offers & A_Complete,2016-04-01T15:04:49.776738,0,
Case_13,O_Create Offer & O_Created,2016-04-01T15:06:02.280654,0,
Case_13,O_Sent (mail and online),2016-04-01T15:06:03.586143,0,User_62
Case_13,W_Call after offers & A_Complete,2016-04-01T15:13:42.706287,0,
Case_13,O_Create Offer & O_Created,2016-04-01T15:13:53.493237,1,
Case_13,O_Sent (mail and online),2016-04-01T15:13:54.657274,1,User_6
Case_13,W_Call after offers & A_Complete,2016-04-01T15:16:14.471768,1,
Case_13,O_Create Offer & O_Created,2016-04-01T15:16:27.633101,3,
Case_13,O_Sent (mail and online),2016-04-01T15:16:27.733101,3,User_121
Case_13,W_Call after offers & A_Complete,2016-04-01T15:21:56.365179,3,
Case_13,O_Create Offer & O_Created,2016-04-01T15:22:12.769846,5,
Case_13,O_Sent (mail and online),2016-04-01T15:22:12.869846,5,User_10
Case_13,W_Validate application & A_Validating,2016-04-01T15:23:42.190262,6,
Case_13,O_Returned,2016-04-01T15:24:06.339399,6,User_120
Case_13,W_Validate application & A_Validating,2016-04-01T15:24:06.701798,4,
Case_13,A_Incomplete,2016-04-01T15:24:37.707585,6,User_61
Case_13,A_Validating,2016-04-01T15:25:03.609040,6,User_118
Case_13,END,2016-04-01T15:26:03.609040,6,
Case_14,A_Create Application,2016-02-01T15:33:47.941893,0,User_57
Case_14,W_Complete application & A_Concept,2016-02-01T15:53:19.376808,0,
Case_14,A_Accepted,2016-02-01T16:10:52.625694,0,User_60
Case_14,O_Create Offer & O_Created,2016-02-01T16:11:19.332464,0,
Case_14,O_Sent (mail and online),2016-02-01T16:12:38.246907,0,User_68
Case_14,W_Call after offers & A_Complete,2016-02-01T16:13:47.645949,0,
Case_14,A_Cancelled & O_Cancelled,2016-02-01T16:13:47.845949,0,
Case_14,END,2016-02-01T16:14:47.845949,0,
Case_15,A_Create Application,2016-02-01T15:38:43.093343,0,User_102
Case_15,A_Submitted,2016-02-01T15:38:43.366311,0,User_1
Case_15,W_Complete application & A_Concept,2016-02-02T07:47:32.191683,0,
Case_15,A_Accepted,2016-02-02T07:50:06.157651,0,User_18
Case_15,O_Create Offer & O_Created,2016-02-02T07:50:50.706173,0,
Case_15,O_Sent (mail and online),2016-02-02T07:54:14.555152,0,User_7
Case_15,W_Call after offers & A_Complete,2016-02-02T10:10:09.684047,0,
Case_15,A_Cancelled & O_Cancelled,2016-02-02T10:10:09.884047,0,
Case_15,END,2016-02-02T10:11:09.884047,0,
Case_16,A_Create Application,2016-02-01T15:49:23.263753,0,User_84
Case_16,W_Complete application & A_Concept,2016-02-01T16:29:39.173732,0,
Case_16,A_Accepted,2016-02-01T16:36:11.114587,0,User_44
Case_16,O_Create Offer & O_Created,2016-02-01T16:37:08.482182,0,
Case_16,O_Sent (mail and online),2016-02-01T16:37:08.582182,0,User_34
Case_16,W_Call after offers & A_Complete,2016-02-01T16:50:39.795499,0,
Case_16,A_Cancelled & O_Cancelled,2016-02-01T16:50:39.995499,0,
Case_16,END,2016-02-01T16:51:39.995499,0,
Case_17,A_Create Application,2016-02-01T15:58:00.375908,0,User_89
Case_17,A_Submitted,2016-02-01T15:58:00.752465,0,User_1
Case_17,W_Handle leads,2016-02-01T18:27:06.761738,0,User_62
Case_17,W_Complete application & A_Concept,2016-02-02T00:02:38.339564,0,
Case_17,A_Accepted,2016-02-02T00:06:35.947417,0,User_33
Case_17,O_Create Offer & O_Created,2016-02-02T00:07:17.012067,0,
Case_17,O_Sent (mail and online),2016-02-02T01:18:52.556294,0,User_83
Case_17,W_Call after offers & A_Complete,2016-02-02T01:19:34.223609,0,
Case_17,W_Validate application & A_Validating,2016-02-02T01:19:41.854721,2,
Case_17,O_Create Offer & O_Created,2016-02-02T01:20:39.629433,1,
Case_17,O_Sent (mail and online),2016-02-02T01:20:39.729433,1,User_26
Case_17,O_Returned,2016-02-02T01:27:26.157504,2,User_115
Case_17,A_Incomplete,2016-02-02T01:28:39.525635,2,User_131
Case_17,A_Validating,2016-02-02T01:42:58.715264,2,User_122
Case_17,END,2016-02-02T01:43:58.715264,2,
Case_18,A_Create Application,2016-02-01T16:35:34.534613,0,User_93
Case_18,A_Submitted,2016-02-01T16:35:34.989124,0,User_1
Case_18,W_Complete application & A_Concept,2016-02-02T01:29:34.262938,0,
Case_18,A_Accepted,2016-02-02T01:47:12.465042,0,User_35
Case_18,O_Create Offer & O_Created,2016-02-02T01:47:26.595830,0,
Case_18,O_Sent (mail and online),2016-02-02T01:47:26.695830,0,User_37
Case_18,W_Call after offers & A_Complete,2016-02-02T02:10:00.739996,0,
Case_18,W_Validate application & A_Validating,2016-02-02T02:10:39.783752,2,
Case_18,O_Create Offer & O_Created,2016-02-02T02:11:26.941220,1,
Case_18,O_Sent (mail and online),2016-02-02T02:11:27.041220,1,User_25
Case_18,O_Returned,2016-02-02T02:13:32.305230,2,User_100
Case_18,W_Call after offers & A_Complete,2016-02-02T02:13:47.723330,1,
Case_18,O_Create Offer & O_Created,2016-02-02T02:14:19.420557,1,
Case_18,O_Sent (mail and online),2016-02-02T02:14:19.520557,1,User_51
Case_18,A_Incomplete,2016-02-02T02:15:51.029236,2,User_11
Case_18,END,2016-02-02T02:16:51.029236,2,
Case_19,A_Create Application,2016-02-01T16:59:12.553006,0,User_65
Case_19,W_Complete application & A_Concept,2016-02-01T22:35:07.734942,0,
Case_19,A_Accepted,2016-02-01T22:52:40.838137,0,User_26
Case_19,O_Create Offer & O_Created,2016-02-01T22:52:49.288177,0,
Case_19,O_Sent (mail and online),2016-02-01T22:54:39.830050,0,User_103
Case_19,W_Call after offers & A_Complete,2016-02-01T23:01:47.785251,0,
Case_19,W_Validate application & A_Validating,2016-02-01T23:03:02.987444,0,
Case_19,O_Returned,2016-02-01T23:04:44.902548,0,User_133
Case_19,A_Incomplete,2016-02-01T23:06:44.187523,0,User_17
Case_19,END,2016-02-01T23:07:44.187523,0,
Case_2,A_Create Application,2016-02-01T10:05:35.225111,0,User_96
Case_2,W_Complete application & A_Concept,2016-02-01T10:14:25.401593,0,
Case_2,A_Accepted,2016-02-01T10:16:01.696174,0,User_75
Case_2,O_Create Offer & O_Created,2016-02-01T10:16:10.764612,0,
Case_2,O_Sent (mail and online),2016-02-01T10:16:11.333047,0,User_105
Case_2,W_Call after offers & A_Complete,2016-02-01T10:21:55.431092,0,
Case_2,O_Create Offer & O_Created,2016-02-01T10:23:55.349135,1,
Case_2,O_Sent (mail and online),2016-02-01T10:23:55.449135,1,User_26
Case_2,W_Call after offers & A_Complete,2016-02-01T10:25:43.665560,1,
Case_2,O_Create Offer & O_Created,2016-02-01T10:26:21.825729,4,
Case_2,O_Sent (mail and online),2016-02-01T10:26:21.925729,4,User_78
Case_2,W_Validate application & A_Validating,2016-02-01T10:27:34.277598,3,
Case_2,W_Validate application & A_Validating,2016-02-01T10:27:35.646612,2,
Case_2,O_Returned,2016-02-01T10:29:05.507498,2,User_115
Case_2,END,2016-02-01T10:30:05.507498,2,
Case_20,A_Create Application,2016-02-01T17:18:48.018814,0,User_40
Case_20,A_Submitted,2016-02-01T17:18:48.177218,0,User_1
Case_20,W_Handle leads,2016-02-01T17:18:48.344828,0,User_120
Case_20,W_Complete application & A_Concept,2016-02-01T17:18:48.544828,0,
Case_20,A_Accepted,2016-02-01T17:30:43.753739,0,User_50
Case_20,O_Create Offer & O_Created,2016-02-01T17:30:53.889126,0,
Case_20,O_Sent (mail and online),2016-02-01T17:30:53.989126,0,User_72
Case_20,W_Call after offers & A_Complete,2016-02-01T17:32:59.493411,0,
Case_20,A_Cancelled & O_Cancelled,2016-02-01T17:33:06.529185,0,
Case_20,END,2016-02-01T17:34:06.529185,0,
Case_21,A_Create Application,2016-02-01T17:35:23.851038,0,User_11
Case_21,A_Submitted,2016-02-01T17:35:24.031425,0,User_1
Case_21,W_Handle leads,2016-02-01T17:35:24.131425,0,User_62
Case_21,W_Complete application & A_Concept,2016-02-01T20:18:16.570244,0,
Case_21,A_Accepted,2016-02-01T20:24:22.498800,0,User_135
Case_21,O_Create Offer & O_Created,2016-02-01T20:24:25.706412,0,
Case_21,O_Sent (mail and online),2016-02-01T20:24:25.806412,0,User_46
Case_21,W_Call after offers & A_Complete,2016-02-01T20:26:48.065613,0,
Case_21,W_Validate application & A_Validating,2016-02-01T20:26:50.525988,1,
Case_21,O_Returned,2016-02-01T20:30:45.135341,1,User_128
Case_21,O_Create Offer & O_Created,2016-02-01T20:33:37.853524,2,
Case_21,O_Sent (mail and online),2016-02-01T20:33:37.953524,2,User_19
Case_21,A_Incomplete,2016-02-01T20:35:49.334160,1,User_122
Case_21,END,2016-02-01T20:36:49.334160,1,
Case_22,A_Create Application,2016-02-01T17:44:58.108903,0,User_76
Case_22,W_Complete application & A_Concept,2016-02-01T17:44:58.308903,0,
Case_22,A_Accepted,2016-02-01T17:47:10.713750,0,User_99
Case_22,O_Create Offer & O_Created,2016-02-01T17:47:19.239174,0,
Case_22,O_Sent (mail and online),2016-02-01T17:47:23.889208,0,User_94
Case_22,W_Call after offers & A_Complete,2016-02-01T17:49:30.368281,0,
Case_22,W_Validate application & A_Validating,2016-02-01T17:49:33.981986,2,
Case_22,O_Create Offer & O_Created,2016-02-01T17:51:42.592705,1,
Case_22,O_Sent (mail and online),2016-02-01T17:51:43.861511,1,User_54
Case_22,O_Returned,2016-02-01T17:51:45.588889,2,User_131
Case_22,END,2016-02-01T17:52:45.588889,2,
Case_23,A_Create Application,2016-02-01T18:37:20.271433,0,User_72
Case_23,W_Complete application & A_Concept,2016-02-05T10:12:57.943680,0,
Case_23,A_Accepted,2016-02-05T10:14:39.826234,0,User_45
Case_23,O_Create Offer & O_Created,2016-02-05T10:14:58.796169,0,
Case_23,O_Sent (mail and online),2016-02-05T10:14:58.896169,0,User_63
Case_23,W_Call after offers & A_Complete,2016-02-06T02:06:55.169036,0,
Case_23,O_Create Offer & O_Created,2016-02-06T02:07:14.891211,1,
Case_23,O_Sent (mail and online),2016-02-06T02:07:14.991211,1,User_106
Case_23,W_Call after offers & A_Complete,2016-02-06T02:13:03.208925,1,
Case_23,W_Validate application & A_Validating,2016-02-06T02:13:30.704027,4,
Case_23,O_Create Offer & O_Created,2016-02-06T02:14:34.845731,3,
Case_23,O_Returned,2016-02-06T02:19:27.611412,4,User_140
Case_23,A_Incomplete,2016-02-06T02:20:12.855515,4,User_16
Case_23,END,2016-02-06T02:21:12.855515,4,
Case_24,A_Create Application,2016-02-01T19:06:18.409312,0,User_27
Case_24,W_Complete application & A_Concept,2016-02-01T19:07:05.762607,0,
Case_24,A_Accepted,2016-02-01T19:17:14.485006,0,User_61
Case_24,O_Create Offer & O_Created,2016-02-01T19:18:28.137932,0,
Case_24,O_Sent (mail and online),2016-02-01T19:18:28.237932,0,User_91
Case_24,W_Call after offers & A_Complete,2016-02-01T19:20:31.418566,0,
Case_24,O_Create Offer & O_Created,2016-02-01T19:21:13.897469,1,
Case_24,O_Sent (mail and online),2016-02-01T19:21:13.997469,1,User_54
Case_24,W_Validate application & A_Validating,2016-02-01T19:21:51.717895,2,
Case_24,O_Returned,2016-02-01T19:25:18.210228,2,User_126
Case_24,A_Incomplete,2016-02-01T19:25:30.896490,2,User_35
Case_24,A_Validating,2016-02-01T19:25:51.872175,2,User_121
Case_24,W_Call after offers & A_Complete,2016-02-01T19:26:38.188345,1,
Case_24,A_Cancelled & O_Cancelled,2016-02-01T19:26:38.388345,1,
Case_24,A_Incomplete,2016-02-01T19:27:08.834792,2,User_28
Case_24,END,2016-02-01T19:27:38.388345,1,
Case_25,A_Create Application,2016-02-01T19:12:18.435516,0,User_17
Case_25,A_Submitted,2016-02-01T19:12:18.938368,0,User_1
Case_25,W_Handle leads,2016-02-01T19:12:48.553045,0,User_67
Case_25,W_Complete application & A_Concept,2016-02-08T12:56:01.029981,0,
Case_25,A_Accepted,2016-02-08T12:59:30.836199,0,User_81
Case_25,O_Create Offer & O_Created,2016-02-08T13:00:46.947341,0,
Case_25,O_Sent (mail and online),2016-02-08T13:00:47.047341,0,User_71
Case_25,W_Call after offers & A_Complete,2016-02-10T09:42:57.974992,0,
Case_25,W_Validate application & A_Validating,2016-02-10T09:44:12.001785,0,
Case_25,O_Returned,2016-02-10T09:45:27.580275,0,User_106
Case_25,A_Incomplete,2016-02-10T09:46:09.689932,0,User_139
Case_25,A_Validating,2016-02-10T09:51:17.294536,0,User_95
Case_25,A_Incomplete,2016-02-10T09:51:37.081405,0,User_128
Case_25,A_Validating,2016-02-10T09:51:42.262093,0,User_57
Case_25,END,2016-02-10T09:52:42.262093,0,
Case_26,A_Create Application,2016-02-01T19:18:30.588100,0,User_12
Case_26,A_Submitted,2016-02-01T19:18:30.756486,0,User_1
Case_26,W_Handle leads,2016-02-01T19:18:30.902269,0,User_79
Case_26,W_Complete application & A_Concept,2016-02-01T19:18:32.648517,0,
Case_26,A_Accepted,2016-02-01T19:20:26.789931,0,User_21
Case_26,O_Create Offer & O_Created,2016-02-01T19:21:14.211174,0,
Case_26,O_Sent (mail and online),2016-02-01T19:21:14.311174,0,User_49
Case_26,W_Call after offers & A_Complete,2016-04-01T19:21:59.151260,0,
Case_26,W_Validate application & A_Validating,2016-04-01T20:11:05.451482,0,
Case_26,O_Returned,2016-04-01T20:13:34.770259,0,User_115
Case_26,A_Incomplete,2016-04-01T20:13:47.838818,0,User_24
Case_26,END,2016-04-01T20:14:47.838818,0,
Case_27,A_Create Application,2016-02-01T19:31:09.554601,0,User_48
Case_27,A_Submitted,2016-02-01T19:31:09.885363,0,User_1
Case_27,W_Complete application & A_Concept,2016-02-05T11:25:53.453340,0,
Case_27,A_Accepted,2016-02-05T11:28:27.328574,0,User_89
Case_27,O_Create Offer & O_Created,2016-02-05T11:28:55.671403,0,
Case_27,O_Sent (mail and online),2016-02-05T11:28:55.771403,0,User_13
Case_27,W_Call after offers & A_Complete,2016-02-05T11:30:46.637639,0,
Case_27,A_Cancelled & O_Cancelled,2016-02-05T11:30:46.837639,0,
Case_27,END,2016-02-05T11:31:46.837639,0,
Case_28,A_Create Application,2016-02-01T19:36:23.436457,0,User_41
Case_28,W_Complete application & A_Concept,2016-02-02T06:19:31.675198,0,
Case_28,A_Accepted,2016-02-02T06:24:11.562983,0,User_58
Case_28,O_Create Offer & O_Created,2016-02-02T06:24:28.944374,0,
Case_28,O_Sent (mail and online),2016-02-02T06:24:29.044374,0,User_77
Case_28,W_Call after offers & A_Complete,2016-02-02T06:28:12.756724,0,
Case_28,W_Validate application & A_Validating,2016-02-02T06:33:13.548690,0,
Case_28,O_Returned,2016-02-02T06:42:28.825364,0,User_114
Case_28,A_Incomplete,2016-02-02T06:45:30.869073,0,User_114
Case_28,A_Validating,2016-02-02T06:46:12.178212,0,User_79
Case_28,A_Incomplete,2016-02-02T06:46:47.996009,0,User_47
Case_28,A_Validating,2016-02-02T06:46:50.694811,0,User_62
Case_28,END,2016-02-02T06:47:50.694811,0,
Case_29,A_Create Application,2016-02-01T19:41:48.457780,0,User_13
Case_29,W_Complete application & A_Concept,2016-02-01T22:57:10.893899,0,
Case_29,A_Accepted,2016-02-01T22:59:32.348091,0,User_132
Case_29,O_Create Offer & O_Created,2016-02-01T23:02:52.499180,0,
Case_29,O_Sent (mail and online),2016-02-01T23:02:52.599180,0,User_100
Case_29,W_Call after offers & A_Complete,2016-02-01T23:04:10.825196,0,
Case_29,W_Validate application & A_Validating,2016-02-03T07:19:07.836363,0,
Case_29,O_Returned,2016-02-03T07:29:46.769384,0,User_112
Case_29,A_Incomplete,2016-02-03T07:31:27.163512,0,User_21
Case_29,A_Validating,2016-02-03T07:34:11.242877,0,User_84
Case_29,A_Incomplete,2016-02-03T07:36:53.682386,0,User_106
Case_29,A_Validating,2016-02-03T07:37:03.155878,0,User_132
Case_29,END,2016-02-03T07:38:03.155878,0,
Case_3,A_Create Application,2016-02-01T10:25:47.415970,0,User_55
Case_3,W_Complete application & A_Concept,2016-02-01T10:26:00.885618,0,
Case_3,A_Accepted,2016-02-01T10:28:01.010771,0,User_109
Case_3,O_Create Offer & O_Created,2016-02-01T10:30:43.393874,0,
Case_3,O_Sent (mail and online),2016-02-01T10:30:43.493874,0,User_46
Case_3,W_Call after offers & A_Complete,2016-02-01T10:31:04.188030,0,
Case_3,O_Create Offer & O_Created,2016-02-01T10:31:33.155346,0,
Case_3,O_Sent (mail and online),2016-02-01T10:31:33.255346,0,User_12
Case_3,W_Call after offers & A_Complete,2016-02-01T10:37:48.397014,0,
Case_3,W_Validate application & A_Validating,2016-02-01T10:39:42.698120,0,
Case_3,O_Returned,2016-02-01T10:42:24.752319,0,User_128
Case_3,END,2016-02-01T10:43:24.752319,0,
Case_30,A_Create Application,2016-02-01T19:48:42.028810,0,User_62
Case_30,W_Complete application & A_Concept,2016-02-01T22:17:24.207825,0,
Case_30,A_Accepted,2016-02-01T22:21:20.638578,0,User_106
Case_30,O_Create Offer & O_Created,2016-02-01T22:21:49.529169,0,
Case_30,O_Sent (mail and online),2016-02-01T22:21:49.629169,0,User_60
Case_30,W_Call after offers & A_Complete,2016-02-01T22:24:48.243251,0,
Case_30,A_Cancelled & O_Cancelled,2016-02-01T22:24:48.539035,0,
Case_30,END,2016-02-01T22:25:48.539035,0,
Case_31,A_Create Application,2016-02-01T19:57:13.965134,0,User_90
Case_31,A_Submitted,2016-02-01T19:57:14.322627,0,User_1
Case_31,W_Complete application & A_Concept,2016-02-01T20:00:57.418842,0,
Case_31,A_Accepted,2016-02-01T20:01:19.108297,0,User_59
Case_31,O_Create Offer & O_Created,2016-02-01T20:01:41.222487,0,
Case_31,O_Sent (mail and online),2016-02-01T20:01:41.736348,0,User_25
Case_31,W_Call after offers & A_Complete,2016-02-01T20:03:33.936014,0,
Case_31,O_Create Offer & O_Created,2016-02-01T20:04:03.214478,0,
Case_31,O_Sent (mail and online),2016-02-01T20:04:03.314478,0,User_72
Case_31,W_Call after offers & A_Complete,2016-02-07T03:12:31.874653,0,
Case_31,A_Cancelled & O_Cancelled,2016-02-07T03:12:32.074653,0,
Case_31,END,2016-02-07T03:13:32.074653,0,
Case_32,A_Create Application,2016-02-01T20:20:37.739652,0,User_62
Case_32,W_Complete application & A_Concept,2016-02-17T04:33:45.322379,0,
Case_32,A_Accepted,2016-02-17T04:37:43.679595,0,User_18
Case_32,O_Create Offer & O_Created,2016-02-17T04:39:22.793967,0,
Case_32,O_Sent (mail and online),2016-02-17T04:39:23.027438,0,User_52
Case_32,W_Call after offers & A_Complete,2016-02-18T14:35:28.869683,0,
Case_32,O_Create Offer & O_Created,2016-02-18T14:35:40.310298,0,
Case_32,O_Sent (mail and online),2016-02-18T14:35:40.410298,0,User_141
Case_32,W_Call after offers & A_Complete,2016-02-18T14:36:33.668393,0,
Case_32,W_Validate application & A_Validating,2016-02-18T14:36:55.158071,2,
Case_32,O_Returned,2016-02-18T14:37:01.977464,2,User_87
Case_32,O_Create Offer & O_Created,2016-02-18T14:37:06.707581,1,
Case_32,O_Sent (mail and online),2016-02-18T14:37:06.807581,1,User_93
Case_32,A_Incomplete,2016-02-18T14:38:04.222149,2,User_24
Case_32,W_Call after offers & A_Complete,2016-02-18T14:38:31.882610,1,
Case_32,A_Cancelled & O_Cancelled,2016-02-18T14:38:32.082610,1,
Case_32,END,2016-02-18T14:39:32.082610,1,
Case_33,A_Create Application,2016-02-01T20:30:45.385088,0,User_56
Case_33,W_Complete application & A_Concept,2016-02-01T20:31:05.797134,0,
Case_33,A_Accepted,2016-02-01T20:33:27.703475,0,User_59
Case_33,O_Create Offer & O_Created,2016-02-01T20:33:50.999014,0,
Case_33,O_Sent (mail and online),2016-02-01T20:33:51.099014,0,User_33
Case_33,W_Call after offers & A_Complete,2016-02-01T20:36:56.700850,0,
Case_33,O_Create Offer & O_Created,2016-02-01T20:37:24.140099,0,
Case_33,O_Sent (mail and online),2016-02-01T20:37:24.240099,0,User_53
Case_33,W_Call after offers & A_Complete,2016-02-01T20:44:17.733332,0,
Case_33,W_Validate application & A_Validating,2016-02-01T21:37:35.091815,0,
Case_33,O_Returned,2016-02-01T21:40:50.469044,0,User_129
Case_33,END,2016-02-01T21:41:50.469044,0,
Case_34,A_Create Application,2016-02-01T20:57:34.455697,0,User_30
Case_34,W_Complete application & A_Concept,2016-02-02T10:39:05.162048,0,
Case_34,A_Accepted,2016-02-02T10:43:20.412493,0,User_4
Case_34,O_Create Offer & O_Created,2016-02-02T10:46:22.634234,0,
Case_34,O_Sent (mail and online),2016-02-02T10:46:22.734234,0,User_106
Case_34,W_Call after offers & A_Complete,2016-02-02T10:50:16.413024,0,
Case_34,O_Create Offer & O_Created,2016-02-02T10:51:14.038459,1,
Case_34,O_Sent (mail and online),2016-02-02T10:51:14.902835,1,User_94
Case_34,W_Validate application & A_Validating,2016-02-02T10:55:10.645840,2,
Case_34,W_Call after offers & A_Complete,2016-02-02T10:56:45.300949,1,
Case_34,A_Cancelled & O_Cancelled,2016-02-02T10:56:45.500949,1,
Case_34,END,2016-02-02T10:57:45.500949,1,
Case_35,A_Create Application,2016-02-01T21:48:15.723258,0,User_20
Case_35,W_Complete application & A_Concept,2016-02-01T21:57:53.914006,0,
Case_35,A_Accepted,2016-02-01T22:02:28.919845,0,User_70
Case_35,O_Create Offer & O_Created,2016-02-01T22:02:41.765835,0,
Case_35,O_Sent (mail and online),2016-02-01T22:02:41.865835,0,User_135
Case_35,W_Call after offers & A_Complete,2016-02-01T22:04:24.248796,0,
Case_35,A_Cancelled & O_Cancelled,2016-02-01T22:04:26.840062,0,
Case_35,END,2016-02-01T22:05:26.840062,0,
Case_36,A_Create Application,2016-02-01T22:07:06.894164,0,User_15
Case_36,A_Submitted,2016-02-01T22:07:07.108158,0,User_1
Case_36,W_Complete application & A_Concept,2016-02-03T03:38:22.077736,0,
Case_36,A_Accepted,2016-02-03T03:52:51.843321,0,User_85
Case_36,O_Create Offer & O_Created,2016-02-03T03:53:43.118019,0,
Case_36,O_Sent (mail and online),2016-02-03T03:53:43.218019,0,User_60
Case_36,W_Call after offers & A_Complete,2016-02-03T05:11:16.328369,0,
Case_36,A_Cancelled & O_Cancelled,2016-02-03T05:11:16.794421,0,
