case:concept:name,concept:name,time:timestamp,branch_id,org:resource
Case_12,W_Complete application & A_Concept,2016-02-01T15:02:47.977694,0,
Case_12,A_Accepted,2016-02-01T15:18:26.514705,0,User_103
Case_12,O_Create Offer & O_Created,2016-02-01T15:24:34.749061,0,
Case_12,O_Sent (mail and online),2016-02-01T15:24:34.849061,0,User_61
Case_12,W_Call after offers & A_Complete,2016-02-01T15:26:15.459748,0,
Case_12,O_Create Offer & O_Created,2016-02-01T15:26:41.360489,0,
Case_12,O_Sent (mail and online),2016-02-01T15:26:41.968965,0,User_76
Case_12,W_Call after offers & A_Complete,2016-02-01T15:42:48.216552,0,
Case_12,O_Create Offer & O_Created,2016-02-01T15:48:03.362034,1,
Case_12,O_Sent (mail and online),2016-02-01T15:48:03.467840,1,User_22
Case_12,W_Validate application & A_Validating,2016-02-01T15:48:38.649007,2,
Case_12,W_Call after offers & A_Complete,2016-02-01T15:57:49.312600,1,
Case_12,A_Cancelled & O_Cancelled,2016-02-01T15:57:49.512600,1,
Case_12,END,2016-02-01T15:58:49.512600,1,
Case_13,A_Create Application,2016-02-01T15:07:02.080671,0,User_52
Case_13,A_Submitted,2016-02-01T15:07:02.258829,0,User_1
Case_13,W_Handle leads,2016-02-01T15:07:05.980250,0,User_144
Case_13,W_Complete application & A_Concept,2016-02-01T15:07:07.641401,0,
Case_13,A_Accepted,2016-02-01T15:12:34.059390,0,User_91
Case_13,O_Create Offer & O_Created,2016-02-01T15:12:53.041594,0,
Case_13,O_Sent (mail and online),2016-02-01T15:12:53.458943,0,User_82
Case_13,W_Call after offers & A_Complete,2016-02-01T16:32:18.561249,0,
Case_13,A_Cancelled & O_Cancelled,2016-02-01T16:32:18.761249,0,
Case_13,END,2016-02-01T16:33:18.761249,0,
Case_14,A_Create Application,2016-02-01T15:11:20.651263,0,User_47
Case_14,A_Submitted,2016-02-01T15:11:20.965733,0,User_1
Case_14,W_Handle leads,2016-02-01T15:13:56.862721,0,User_92
Case_14,W_Complete application & A_Concept,2016-02-01T16:44:15.349409,0,
Case_14,A_Accepted,2016-02-01T16:45:19.643885,0,User_51
Case_14,O_Create Offer & O_Created,2016-02-01T16:45:46.073953,0,
Case_14,O_Sent (mail and online),2016-02-01T16:45:46.320622,0,User_95
Case_14,W_Call after offers & A_Complete,2016-02-01T17:09:06.042887,0,
Case_14,O_Create Offer & O_Created,2016-02-01T17:15:13.095941,0,
Case_14,O_Sent (mail and online),2016-02-01T17:15:13.474694,0,User_52
Case_14,W_Call after offers & A_Complete,2016-02-01T17:40:02.869803,0,
Case_14,O_Create Offer & O_Created,2016-02-01T17:40:06.278565,2,
Case_14,O_Sent (mail and online),2016-02-01T17:40:06.431064,2,User_83
Case_14,W_Validate application & A_Validating,2016-02-01T17:40:34.959609,1,
Case_14,W_Call after offers & A_Complete,2016-02-01T17:45:38.139750,2,
Case_14,O_Create Offer & O_Created,2016-02-01T17:46:15.187086,4,
Case_14,O_Sent (mail and online),2016-02-01T17:46:15.335546,4,User_142
Case_14,O_Returned,2016-02-01T17:47:04.981927,1,User_99
Case_14,END,2016-02-01T17:48:04.981927,1,
Case_15,A_Create Application,2016-02-01T15:35:13.426068,0,User_7
Case_15,A_Submitted,2016-02-01T15:35:13.843049,0,User_1
Case_15,W_Handle leads,2016-02-01T15:35:14.013506,0,User_79
Case_15,W_Complete application & A_Concept,2016-02-01T19:29:45.479562,0,
Case_15,A_Accepted,2016-02-01T19:32:57.001638,0,User_34
Case_15,O_Create Offer & O_Created,2016-02-01T19:36:53.389214,0,
Case_15,O_Sent (mail and online),2016-02-01T20:31:48.305077,0,User_104
Case_15,W_Call after offers & A_Complete,2016-04-01T20:32:31.927970,0,
Case_15,A_Cancelled & O_Cancelled,2016-04-01T20:32:32.127970,0,
Case_15,END,2016-04-01T20:33:32.127970,0,
Case_16,A_Create Application,2016-02-01T15:50:47.991908,0,User_19
Case_16,A_Submitted,2016-02-01T15:50:48.281212,0,User_1
Case_16,W_Handle leads,2016-02-01T16:00:23.535614,0,User_61
Case_16,W_Complete application & A_Concept,2016-02-01T16:42:02.742682,0,
Case_16,A_Accepted,2016-02-01T16:42:52.695965,0,User_38
Case_16,O_Create Offer & O_Created,2016-02-01T16:43:45.880190,0,
Case_16,O_Sent (mail and online),2016-02-01T16:43:45.980190,0,User_31
Case_16,W_Call after offers & A_Complete,2016-02-01T16:53:52.224982,0,
Case_16,A_Cancelled & O_Cancelled,2016-02-01T16:53:52.424982,0,
Case_16,END,2016-02-01T16:54:52.424982,0,
Case_17,A_Create Application,2016-02-01T15:56:12.609718,0,User_10
Case_17,A_Submitted,2016-02-01T15:56:13.182737,0,User_1
Case_17,W_Handle leads,2016-02-01T15:56:20.907435,0,User_118
Case_17,W_Complete application & A_Concept,2016-02-01T16:16:28.662054,0,
Case_17,A_Accepted,2016-02-01T16:18:07.878527,0,User_103
Case_17,O_Create Offer & O_Created,2016-02-01T16:18:09.989738,0,
Case_17,O_Sent (mail and online),2016-02-01T16:18:16.681557,0,User_85
Case_17,W_Call after offers & A_Complete,2016-04-01T16:35:41.156844,0,
Case_17,W_Validate application & A_Validating,2016-04-01T16:35:46.734280,1,
Case_17,O_Create Offer & O_Created,2016-04-01T16:36:53.934940,2,
Case_17,O_Sent (mail and online),2016-04-01T16:36:54.034940,2,User_10
Case_17,W_Call after offers & A_Complete,2016-04-01T16:37:52.578000,2,
Case_17,W_Validate application & A_Validating,2016-04-01T16:38:06.779172,2,
Case_17,O_Returned,2016-04-01T16:42:52.973610,1,User_114
Case_17,O_Returned,2016-04-01T16:43:13.017351,2,User_118
Case_17,END,2016-04-01T16:43:52.973610,1,
Case_18,A_Create Application,2016-02-01T16:27:41.569183,0,User_7
Case_18,A_Submitted,2016-02-01T16:27:41.922100,0,User_1
Case_18,W_Handle leads,2016-02-01T16:27:42.022100,0,User_36
Case_18,W_Complete application & A_Concept,2016-02-01T16:36:21.417134,0,
Case_18,A_Accepted,2016-02-01T16:39:12.901854,0,User_32
Case_18,O_Create Offer & O_Created,2016-02-01T16:44:09.709382,0,
Case_18,O_Sent (mail and online),2016-02-01T16:44:11.102453,0,User_121
Case_18,W_Call after offers & A_Complete,2016-02-01T17:11:52.321727,0,
Case_18,A_Cancelled & O_Cancelled,2016-02-01T17:11:52.521727,0,
Case_18,END,2016-02-01T17:12:52.521727,0,
Case_19,A_Create Application,2016-02-01T16:29:48.096423,0,User_62
Case_19,A_Submitted,2016-02-01T16:29:48.328399,0,User_1
Case_19,W_Handle leads,2016-02-01T16:29:54.429643,0,User_14
Case_19,W_Complete application & A_Concept,2016-02-02T13:06:14.573780,0,
Case_19,A_Accepted,2016-02-02T13:09:22.331280,0,User_50
Case_19,O_Create Offer & O_Created,2016-02-02T13:10:39.774661,0,
Case_19,O_Sent (mail and online),2016-02-02T13:10:39.874661,0,User_36
Case_19,W_Call after offers & A_Complete,2016-02-19T12:36:32.311809,0,
Case_19,O_Create Offer & O_Created,2016-02-19T12:37:17.702844,1,
Case_19,O_Sent (mail and online),2016-02-19T12:37:21.788042,1,User_62
Case_19,W_Validate application & A_Validating,2016-02-19T12:37:54.605487,2,
Case_19,W_Call after offers & A_Complete,2016-02-19T12:38:16.345779,1,
Case_19,O_Returned,2016-02-19T12:39:11.280391,2,User_102
Case_19,A_Incomplete,2016-02-19T12:39:16.829153,2,User_109
Case_19,END,2016-02-19T12:40:16.829153,2,
Case_2,A_Create Application,2016-02-01T10:24:15.124317,0,User_56
Case_2,A_Submitted,2016-02-01T10:24:15.395924,0,User_1
Case_2,W_Handle leads,2016-02-01T10:24:31.733232,0,User_85
Case_2,W_Complete application & A_Concept,2016-02-02T14:50:11.823667,0,
Case_2,A_Accepted,2016-02-02T15:02:31.558007,0,User_102
Case_2,O_Create Offer & O_Created,2016-02-02T15:02:36.416470,0,
Case_2,O_Sent (mail and online),2016-02-02T15:02:36.516470,0,User_99
Case_2,W_Call after offers & A_Complete,2016-02-02T15:03:26.106505,0,
Case_2,W_Validate application & A_Validating,2016-02-02T15:03:35.029405,0,
Case_2,O_Returned,2016-02-02T15:16:19.790530,0,User_115
Case_2,END,2016-02-02T15:17:19.790530,0,
Case_20,A_Create Application,2016-02-01T16:45:40.200422,0,User_29
Case_20,A_Submitted,2016-02-01T16:45:41.001845,0,User_1
Case_20,W_Handle leads,2016-02-01T16:45:41.101845,0,User_58
Case_20,W_Complete application & A_Concept,2016-02-01T18:48:44.001572,0,
Case_20,A_Accepted,2016-02-01T18:59:45.912760,0,User_59
Case_20,O_Create Offer & O_Created,2016-02-01T18:59:56.950499,0,
Case_20,O_Sent (mail and online),2016-02-01T18:59:57.050499,0,User_18
Case_20,W_Call after offers & A_Complete,2016-02-01T20:05:45.866474,0,
Case_20,A_Cancelled & O_Cancelled,2016-02-01T20:05:46.066474,0,
Case_20,END,2016-02-01T20:06:46.066474,0,
Case_21,A_Create Application,2016-02-01T16:56:16.707749,0,User_26
Case_21,A_Submitted,2016-02-01T16:56:16.807749,0,User_1
Case_21,W_Handle leads,2016-02-01T16:56:17.483212,0,User_39
Case_21,W_Complete application & A_Concept,2016-02-01T17:17:22.358372,0,
Case_21,A_Accepted,2016-02-01T17:19:04.030403,0,User_61
Case_21,O_Create Offer & O_Created,2016-02-01T17:19:22.218702,0,
Case_21,O_Sent (mail and online),2016-02-01T17:19:28.010245,0,User_16
Case_21,W_Call after offers & A_Complete,2016-02-26T17:23:49.233294,0,
Case_21,O_Create Offer & O_Created,2016-02-26T17:23:57.379143,2,
Case_21,O_Sent (mail and online),2016-02-26T17:23:57.479143,2,User_56
Case_21,W_Validate application & A_Validating,2016-02-26T17:23:57.707614,1,
Case_21,O_Returned,2016-02-26T17:24:46.237636,1,User_137
Case_21,END,2016-02-26T17:25:46.237636,1,
Case_22,A_Create Application,2016-02-01T16:56:33.559101,0,User_42
Case_22,A_Submitted,2016-02-01T16:56:34.092897,0,User_1
Case_22,W_Handle leads,2016-02-01T17:01:23.823024,0,User_19
Case_22,W_Complete application & A_Concept,2016-02-01T17:06:01.399466,0,
Case_22,A_Accepted,2016-02-01T17:06:39.860485,0,User_51
Case_22,O_Create Offer & O_Created,2016-02-01T17:06:52.841087,0,
Case_22,O_Sent (mail and online),2016-02-01T17:06:53.391432,0,User_103
Case_22,W_Call after offers & A_Complete,2016-02-05T09:11:55.990964,0,
Case_22,A_Cancelled & O_Cancelled,2016-02-05T09:11:56.214316,0,
Case_22,END,2016-02-05T09:12:56.214316,0,
Case_23,A_Create Application,2016-02-01T17:37:30.021302,0,User_92
Case_23,A_Submitted,2016-02-01T17:37:30.320145,0,User_1
Case_23,W_Handle leads,2016-02-01T17:53:16.060193,0,User_51
Case_23,W_Complete application & A_Concept,2016-02-02T10:08:01.651555,0,
Case_23,A_Accepted,2016-02-02T10:11:06.443789,0,User_53
Case_23,O_Create Offer & O_Created,2016-02-02T10:11:33.434869,0,
Case_23,O_Sent (mail and online),2016-02-02T10:11:33.534869,0,User_25
Case_23,W_Call after offers & A_Complete,2016-02-02T10:11:54.400826,0,
Case_23,O_Create Offer & O_Created,2016-02-02T10:13:12.830793,0,
Case_23,O_Sent (mail and online),2016-02-02T10:13:13.397749,0,User_91
Case_23,W_Call after offers & A_Complete,2016-02-02T10:33:11.243602,0,
Case_23,A_Cancelled & O_Cancelled,2016-02-02T10:33:11.443602,0,
Case_23,END,2016-02-02T10:34:11.443602,0,
Case_24,A_Create Application,2016-02-01T17:37:42.317303,0,User_77
Case_24,A_Submitted,2016-02-01T17:37:42.500292,0,User_1
Case_24,W_Handle leads,2016-02-01T17:38:49.082755,0,User_70
Case_24,W_Complete application & A_Concept,2016-02-02T10:04:39.583896,0,
Case_24,A_Accepted,2016-02-02T10:06:12.814518,0,User_81
Case_24,O_Create Offer & O_Created,2016-02-02T10:06:16.150686,0,
Case_24,O_Sent (mail and online),2016-02-02T10:06:16.286799,0,User_36
Case_24,W_Call after offers & A_Complete,2016-02-02T10:09:30.211851,0,
Case_24,W_Validate application & A_Validating,2016-02-02T10:09:36.414026,0,
Case_24,O_Returned,2016-02-02T10:10:28.585483,0,User_131
Case_24,END,2016-02-02T10:11:28.585483,0,
Case_25,A_Create Application,2016-02-01T18:00:15.421891,0,User_83
Case_25,A_Submitted,2016-02-01T18:00:16.110470,0,User_1
Case_25,W_Handle leads,2016-02-01T18:00:21.616254,0,User_11
Case_25,W_Complete application & A_Concept,2016-02-01T18:01:00.559405,0,
Case_25,A_Accepted,2016-02-01T18:05:01.219566,0,User_135
Case_25,O_Create Offer & O_Created,2016-02-01T18:06:50.126775,0,
Case_25,O_Sent (mail and online),2016-02-01T18:06:50.239934,0,User_4
Case_25,W_Call after offers & A_Complete,2016-02-01T18:11:09.533659,0,
Case_25,O_Create Offer & O_Created,2016-02-01T18:11:43.623208,1,
Case_25,O_Sent (mail and online),2016-02-01T18:11:43.723208,1,User_54
Case_25,W_Call after offers & A_Complete,2016-02-01T18:19:45.767572,1,
Case_25,O_Create Offer & O_Created,2016-02-01T18:20:11.435736,3,
Case_25,O_Sent (mail and online),2016-02-01T18:24:50.655600,3,User_72
Case_25,W_Validate application & A_Validating,2016-02-01T18:24:53.313389,4,
Case_25,W_Call after offers & A_Complete,2016-02-01T18:25:13.009209,3,
Case_25,W_Validate application & A_Validating,2016-02-01T18:25:24.285336,2,
Case_25,W_Validate application & A_Validating,2016-02-01T18:25:33.225014,6,
Case_25,O_Create Offer & O_Created,2016-02-01T18:25:40.157467,5,
Case_25,O_Sent (mail and online),2016-02-01T18:25:40.257467,5,User_5
Case_25,O_Returned,2016-02-01T18:26:22.824001,4,User_99
Case_25,O_Returned,2016-02-01T18:27:00.058759,2,User_127
Case_25,A_Incomplete,2016-02-01T18:27:16.251947,2,User_133
Case_25,END,2016-02-01T18:27:22.824001,4,
Case_26,A_Create Application,2016-02-01T18:01:37.075697,0,User_16
Case_26,A_Submitted,2016-02-01T18:01:37.320209,0,User_1
Case_26,W_Handle leads,2016-02-01T21:31:01.685653,0,User_66
Case_26,W_Complete application & A_Concept,2016-02-01T21:38:01.565120,0,
Case_26,A_Accepted,2016-02-01T21:40:41.822102,0,User_2
Case_26,O_Create Offer & O_Created,2016-02-01T21:41:50.541722,0,
Case_26,O_Sent (mail and online),2016-02-01T21:41:50.772869,0,User_38
Case_26,W_Call after offers & A_Complete,2016-04-01T21:42:24.927148,0,
Case_26,A_Cancelled & O_Cancelled,2016-04-01T21:42:25.328050,0,
Case_26,END,2016-04-01T21:43:25.328050,0,
Case_27,A_Create Application,2016-02-01T18:09:36.810186,0,User_111
Case_27,A_Submitted,2016-02-01T18:09:37.059546,0,User_1
Case_27,W_Handle leads,2016-02-01T23:17:21.247814,0,User_52
Case_27,W_Complete application & A_Concept,2016-02-03T21:53:59.382553,0,
Case_27,A_Accepted,2016-02-03T21:57:28.424372,0,User_106
Case_27,O_Create Offer & O_Created,2016-02-03T21:57:33.150170,0,
Case_27,O_Sent (mail and online),2016-02-03T21:57:33.250170,0,User_51
Case_27,W_Call after offers & A_Complete,2016-02-03T21:58:18.025168,0,
Case_27,O_Create Offer & O_Created,2016-02-03T21:58:53.514300,0,
Case_27,O_Sent (mail and online),2016-02-03T21:58:54.075804,0,User_51
Case_27,W_Call after offers & A_Complete,2016-04-03T22:10:27.865554,0,
Case_27,O_Create Offer & O_Created,2016-04-03T22:10:44.766154,2,
Case_27,O_Sent (mail and online),2016-04-03T22:10:45.297197,2,User_56
Case_27,W_Call after offers & A_Complete,2016-04-03T22:15:29.144310,2,
Case_27,W_Validate application & A_Validating,2016-04-03T22:17:35.317437,2,
Case_27,W_Validate application & A_Validating,2016-04-03T22:18:41.237997,1,
Case_27,O_Returned,2016-04-03T22:19:14.380615,2,User_115
Case_27,END,2016-04-03T22:20:14.380615,2,
Case_28,A_Create Application,2016-02-01T18:46:27.493041,0,User_52
Case_28,A_Submitted,2016-02-01T18:46:27.901130,0,User_1
Case_28,W_Handle leads,2016-02-01T18:46:28.060067,0,User_8
Case_28,W_Complete application & A_Concept,2016-02-01T18:59:03.966375,0,
Case_28,A_Accepted,2016-02-01T19:19:01.013312,0,User_61
Case_28,O_Create Offer & O_Created,2016-02-01T19:19:10.693423,0,
Case_28,O_Sent (mail and online),2016-02-01T19:19:12.142412,0,User_99
Case_28,W_Call after offers & A_Complete,2016-02-01T19:19:52.141028,0,
Case_28,A_Cancelled & O_Cancelled,2016-02-01T19:19:52.341028,0,
Case_28,END,2016-02-01T19:20:52.341028,0,
Case_29,A_Create Application,2016-02-01T18:50:21.111161,0,User_69
Case_29,A_Submitted,2016-02-01T18:50:21.513811,0,User_1
Case_29,W_Handle leads,2016-02-01T18:50:21.613811,0,User_13
Case_29,W_Complete application & A_Concept,2016-02-02T00:13:59.534792,0,
Case_29,A_Accepted,2016-02-02T00:16:48.872521,0,User_20
Case_29,O_Create Offer & O_Created,2016-02-02T00:17:08.657548,0,
Case_29,O_Sent (mail and online),2016-02-13T21:20:51.397183,0,User_46
Case_29,W_Call after offers & A_Complete,2016-02-13T23:47:20.458389,0,
Case_29,O_Create Offer & O_Created,2016-02-13T23:47:38.819438,1,
Case_29,O_Sent (mail and online),2016-02-13T23:47:41.610260,1,User_26
Case_29,W_Validate application & A_Validating,2016-02-13T23:48:33.427655,2,
Case_29,O_Returned,2016-02-13T23:51:27.013948,2,User_109
Case_29,A_Incomplete,2016-02-13T23:51:39.198996,2,User_66
Case_29,A_Validating,2016-02-13T23:51:45.868403,2,User_59
Case_29,A_Incomplete,2016-02-13T23:52:18.166326,2,User_48
Case_29,END,2016-02-13T23:53:18.166326,2,
Case_3,A_Create Application,2016-02-01T10:42:53.601307,0,User_13
Case_3,A_Submitted,2016-02-01T10:42:53.736503,0,User_1
Case_3,W_Handle leads,2016-02-01T10:43:06.319591,0,User_22
Case_3,W_Complete application & A_Concept,2016-02-06T02:09:27.347094,0,
Case_3,A_Accepted,2016-02-06T02:17:45.558691,0,User_34
Case_3,O_Create Offer & O_Created,2016-02-06T02:18:51.486028,0,
Case_3,O_Sent (mail and online),2016-02-06T02:18:51.586028,0,User_25
Case_3,W_Call after offers & A_Complete,2016-02-06T02:18:52.680007,0,
Case_3,W_Validate application & A_Validating,2016-02-06T02:19:02.454075,1,
Case_3,O_Create Offer & O_Created,2016-02-06T02:19:28.830704,2,
Case_3,O_Sent (mail and online),2016-02-06T02:19:29.273245,2,User_62
Case_3,W_Call after offers & A_Complete,2016-02-06T02:24:48.244204,2,
Case_3,A_Cancelled & O_Cancelled,2016-02-06T02:24:48.444204,2,
Case_3,END,2016-02-06T02:25:48.444204,2,
Case_30,A_Create Application,2016-02-01T18:51:57.395607,0,User_70
Case_30,A_Submitted,2016-02-01T18:51:57.527951,0,User_1
Case_30,W_Handle leads,2016-02-01T18:52:56.297879,0,User_144
Case_30,W_Complete application & A_Concept,2016-02-02T04:44:28.642944,0,
Case_30,A_Accepted,2016-02-02T04:52:53.313558,0,User_6
Case_30,O_Create Offer & O_Created,2016-02-02T04:53:01.557978,0,
Case_30,O_Sent (mail and online),2016-02-02T04:53:01.665260,0,User_111
Case_30,W_Call after offers & A_Complete,2016-02-02T04:55:13.582753,0,
Case_30,A_Cancelled & O_Cancelled,2016-02-02T04:55:14.223078,0,
Case_30,END,2016-02-02T04:56:14.223078,0,
Case_31,A_Create Application,2016-02-01T19:32:56.970088,0,User_75
Case_31,A_Submitted,2016-02-01T19:32:57.398903,0,User_1
Case_31,W_Handle leads,2016-02-01T19:32:57.498903,0,User_143
Case_31,W_Complete application & A_Concept,2016-02-02T00:17:44.536918,0,
Case_31,A_Accepted,2016-02-02T00:24:05.671980,0,User_75
Case_31,O_Create Offer & O_Created,2016-02-02T00:25:05.076133,0,
Case_31,O_Sent (mail and online),2016-02-02T00:25:05.176133,0,User_104
Case_31,W_Call after offers & A_Complete,2016-02-03T13:44:43.007468,0,
Case_31,A_Cancelled & O_Cancelled,2016-02-03T13:44:43.374674,0,
Case_31,END,2016-02-03T13:45:43.374674,0,
Case_32,A_Create Application,2016-02-01T19:39:20.336960,0,User_23
Case_32,A_Submitted,2016-02-01T19:39:20.685521,0,User_1
Case_32,W_Handle leads,2016-02-02T01:42:44.142300,0,User_23
Case_32,W_Complete application & A_Concept,2016-02-02T02:23:45.627739,0,
Case_32,A_Accepted,2016-02-02T02:27:14.562074,0,User_69
Case_32,O_Create Offer & O_Created,2016-02-02T02:30:19.041504,0,
Case_32,O_Sent (mail and online),2016-02-02T02:30:19.141504,0,User_75
Case_32,W_Call after offers & A_Complete,2016-02-06T18:16:48.354687,0,
Case_32,A_Cancelled & O_Cancelled,2016-02-06T18:16:48.577763,0,
Case_32,END,2016-02-06T18:17:48.577763,0,
Case_33,A_Create Application,2016-02-01T20:48:46.838422,0,User_106
Case_33,A_Submitted,2016-02-01T20:48:47.330479,0,User_1
Case_33,W_Handle leads,2016-02-01T20:48:47.484855,0,User_54
Case_33,W_Complete application & A_Concept,2016-02-01T20:52:06.569155,0,
Case_33,A_Accepted,2016-02-01T20:54:38.558855,0,User_97
Case_33,O_Create Offer & O_Created,2016-02-01T20:54:45.608237,0,
Case_33,O_Sent (mail and online),2016-02-01T20:54:46.010066,0,User_56
Case_33,W_Call after offers & A_Complete,2016-02-01T21:08:17.475052,0,
Case_33,O_Create Offer & O_Created,2016-02-01T21:11:12.154062,2,
Case_33,O_Sent (mail and online),2016-02-01T21:11:40.360142,2,User_29
Case_33,W_Call after offers & A_Complete,2016-02-01T21:12:23.607331,2,
Case_33,O_Create Offer & O_Created,2016-02-01T21:12:30.283772,2,
Case_33,O_Sent (mail and online),2016-02-01T21:12:30.383772,2,User_54
Case_33,W_Call after offers & A_Complete,2016-02-01T21:22:53.813286,2,
Case_33,A_Cancelled & O_Cancelled,2016-02-01T21:24:33.958388,2,
Case_33,END,2016-02-01T21:25:33.958388,2,
Case_34,A_Create Application,2016-02-01T20:50:43.030356,0,User_47
Case_34,A_Submitted,2016-02-01T20:50:43.367662,0,User_1
Case_34,W_Handle leads,2016-02-01T20:50:43.467662,0,User_43
Case_34,W_Complete application & A_Concept,2016-02-01T21:26:36.267453,0,
Case_34,A_Accepted,2016-02-01T21:32:01.096932,0,User_98
Case_34,O_Create Offer & O_Created,2016-02-01T21:38:32.418285,0,
Case_34,O_Sent (mail and online),2016-02-01T21:38:32.942670,0,User_88
Case_34,W_Call after offers & A_Complete,2016-02-01T21:39:58.320026,0,
Case_34,A_Cancelled & O_Cancelled,2016-02-01T21:39:59.186155,0,
Case_34,END,2016-02-01T21:40:59.186155,0,
Case_35,A_Create Application,2016-02-01T21:29:46.607028,0,User_17
Case_35,A_Submitted,2016-02-01T21:29:46.794024,0,User_1
Case_35,W_Handle leads,2016-02-01T21:34:36.431226,0,User_19
Case_35,W_Complete application & A_Concept,2016-02-01T22:23:08.048813,0,
Case_35,A_Accepted,2016-02-01T22:23:55.611168,0,User_35
Case_35,O_Create Offer & O_Created,2016-02-01T22:24:35.966907,0,
Case_35,O_Sent (mail and online),2016-02-01T22:49:57.402962,0,User_3
Case_35,W_Call after offers & A_Complete,2016-02-04T15:54:57.584585,0,
Case_35,A_Cancelled & O_Cancelled,2016-02-04T15:54:57.893710,0,
Case_35,END,2016-02-04T15:55:57.893710,0,
Case_36,A_Create Application,2016-02-01T21:32:53.175460,0,User_111
Case_36,A_Submitted,2016-02-01T21:32:53.421887,0,User_1
Case_36,W_Handle leads,2016-02-01T21:33:28.798602,0,User_146
Case_36,W_Complete application & A_Concept,2016-02-01T21:34:19.312039,0,
Case_36,A_Accepted,2016-02-01T21:38:01.460279,0,User_135
Case_36,O_Create Offer & O_Created,2016-02-01T21:43:15.896637,0,
